0,chr1: 0~128Mb,chr1: 128~249Mb,chr2: 0~128Mb,chr2: 128~243Mb,chr3: 0~128Mb,chr3: 128~197Mb,chr4: 0~128Mb,chr4: 128~190Mb,chr5: 0~128Mb,chr5: 128~180Mb,chr6: 0~128Mb,chr6: 128~170Mb,chr7: 0~128Mb,chr7: 128~159Mb,chr8: 0~128Mb,chr8: 128~146Mb,chr9: 0~128Mb,chr9: 128~141Mb,chr10: 0~128Mb,chr10: 128~135Mb,chr11: 0~128Mb,chr11: 128~134Mb,chr12: 0~128Mb,chr12: 128~133Mb,chr13: 0~115Mb,chr14: 0~107Mb,chr15: 0~102Mb,chr16: 0~90Mb,chr17: 0~81Mb,chr18: 0~78Mb,chr19: 0~59Mb,chr20: 0~62Mb,chr21: 0~48Mb,chr22: 0~51Mb
20107_9,0.0018250999999999999,0.00071231,0.0025832,0.0023302,0.0017413,0.0012710999999999998,0.00067887,0.00072673,0.002274,0.00013888,0.0027965999999999998,0.00075889,0.0016853999999999999,8.458100000000001e-05,0.00088871,-0.00013593,0.0021127,0.00039180000000000004,0.0023141,5.2976e-05,0.00098959,0.0001533,0.0018877,0.00024275,0.00066977,0.00030374,0.0014705999999999999,0.0013961,0.0024274,0.00048328,0.0011892,0.000462,-1.1647e-05,0.00070032
20107_3,0.0012924000000000002,0.0016507000000000002,0.0020499000000000003,0.0024903000000000004,0.0011513,0.00056908,0.0019247,-0.00033641,0.00069122,0.0011198,0.0021162,0.0012833,0.0014947,-0.00010388,0.00037794,0.00074858,0.0026083,0.00024753,0.0014924,6.2475e-05,0.0024398,1.4465999999999998e-05,0.0014315,-0.00021427,0.0014005,0.001269,0.0041263,0.0018172999999999998,0.00084199,0.0015291999999999999,-2.5828e-05,0.00092333,0.00076543,0.0008142999999999999
M16,0.0056122,0.0037045999999999997,0.0048828000000000005,0.0036784999999999995,0.0031035999999999998,0.00043447,0.0044158,-0.00035773,0.0036816,0.0003424,0.006707300000000001,-6.6721e-05,0.0034994999999999996,5.3092e-05,0.003657,0.00093428,0.0034679000000000003,0.0027506,0.0017289000000000002,-0.00011929,0.0031292,-0.00018629,0.006525100000000001,0.0005317999999999999,0.0039184,0.0026259,0.0040496,0.0024987,0.005845899999999999,0.0018955999999999999,0.0016742999999999999,0.00096279,0.0029980999999999996,0.0017132999999999998
6153_4,0.0026138999999999997,0.00084237,0.00351,0.0023193000000000003,0.0010011,0.0015874,0.0019863,-0.00090585,0.00068288,0.00033173,0.0027424,0.0012536,0.002475,0.00090784,0.0020137,0.00042723,0.002542,-3.6067e-05,0.0025691999999999998,0.00013443,0.0017779,0.00042275,-2.2298e-06,-0.00047063,0.0011721,0.0028071,0.0006564,0.0015733,0.0016569000000000002,0.0010279000000000002,-6.574e-05,0.0012124,0.00047448,0.0014484
K11_GALLBILPANC,0.0017672,0.00050377,0.0066332,0.0030756,0.0024695,0.0021617,-0.00024388,0.0029331,0.0020651,0.0019421,0.0026328000000000002,0.001387,0.0032395,0.00047278,0.0034610999999999995,-2.8685e-05,0.0023668,0.00091203,0.0035629,0.0010424000000000002,0.0013953,0.00011159999999999999,0.0026195999999999997,0.00017618,0.0020222,0.0013400999999999999,0.0021767,0.001887,0.0019233,0.0012329,0.0030416,0.0007067,0.00075647,0.00079747
20111_12,0.0022,0.0005,0.0012,0.0031,0.0016,0.0009,0.0016,0.0003,0.0015,0.0009,0.0013,0.0013,0.0022,0.0006,0.0023,0.0005,0.0032,0.0007,0.0008,-0.0003,0.0014,-0.0004,0.002,-0.0002,0.0013,0.0013,0.0022,0.0027,0.0015,0.0025,0.0016,0.0003,0.0002,0.0012
20003_1140860806,0.0027439,0.00087136,0.0027576000000000002,0.0012202,0.0014248,0.0024241999999999996,0.0021481,0.00017642,0.0010647,0.0010362,0.0032335999999999997,0.0015386,0.0024819000000000004,0.0012205,0.002334,0.00073005,0.002931,-1.7959000000000002e-05,0.0026709,0.00026512,0.0031336,0.00032904,0.0025541,0.00084712,0.0014824000000000003,0.0025103,0.0030280000000000003,0.0012718,0.002751,0.0021271000000000003,0.0030971999999999996,0.00076786,0.00083242,0.00051161
20003_1140861998,0.0021754,0.0034043,0.0099447,0.0023405,0.0012128,0.0027217,0.002791,0.00010183,0.0021493000000000003,0.0033365,0.0036519,0.0011836,0.0024476999999999997,0.0013146,0.0016152999999999999,0.00070563,0.0039868,0.00023728,0.0045088,-0.00054887,0.005070399999999999,-2.7921e-05,0.0031144000000000002,-0.00044004,0.00089249,0.00091516,0.0020104,0.0021105,0.005507199999999999,0.0036933,0.0014315,0.00033311,0.000582,0.0027107
20002_1265,0.0064570999999999995,0.0024004,0.00061244,0.0031686,0.0051073,9.5199e-05,0.0010049,0.00036409,0.0013112,0.0011384000000000001,0.006620100000000001,0.0010373,0.0028134,-0.0010366,0.0022321999999999997,0.00024625,0.0037585,0.00043433,0.0050897,0.00011262,0.0045236,0.00051943,0.006576,-0.00034093,0.0010535,0.0038051,0.0015159000000000001,0.0014226,0.0028414,0.0020182000000000004,-2.42e-05,0.0016867999999999998,0.0009361,0.0018055999999999997
20107_6,0.0021114999999999997,0.00071508,0.00069593,0.0012172,0.0012481,0.00042402,0.0007751,0.0006902999999999999,0.00089018,0.0013089,0.0010588,0.00046802,0.0014547,0.00098394,0.0016889,0.00013969999999999998,0.00264,0.00038260000000000003,0.0012222000000000001,0.00022705,0.0022038,-1.52e-05,0.0014953,0.00050863,0.00036421,0.0011969,0.0027476999999999996,0.0016776,0.0012515999999999998,0.00014171,0.00018396,0.001101,0.00044775,0.00049128
CARDIAC_ARRHYTM,0.0039,0.005,0.0015,0.0063,0.0043,0.0016,0.0109,0.0012,-0.0003,0.0042,0.0034,0.0012,0.0015,0.0006,0.0005,0.001,0.0041,0.0001,0.0042,0.0003,0.0016,-0.0002,0.0056,-0.0006,0.0005,0.002,0.0007,0.0034,0.0024,-0.0008,0.0003,0.002,0.001,0.0006
3393,0.0029,0.0027,0.0047,0.0013,0.0034,0.0001,0.0007,0.0009,0.0049,0.0016,0.0004,0.0017,0.0016,-0.0001,0.0004,0.0009,0.0035,0.0004,0.0004,-0.0007,0.0033,-0.0002,0.0029,-0.0006,0.0005,0.0014,0.0023,0.0019,0.0013,0.0025,-0.0005,0.0027,-0.0004,0.001
K11_HERNIA,0.002133,0.0032268,0.0039525,0.0011448,0.0016706,0.00062006,0.0015339,0.00015157,0.0016195,0.0011584000000000002,0.0011665999999999998,0.0022921,0.002263,0.00017795,0.0020344,0.00031848,0.00047268,-0.00043927,0.0013357999999999998,-0.00032386,0.0028445000000000002,5.3469000000000004e-06,0.0016213,-0.00022484,0.0016562,0.001199,0.001271,0.00084549,0.0015540999999999999,0.0008852,0.0011099,0.0011312999999999998,-0.00032483,0.00017142
20003_1140866738,0.0047272,0.0013779999999999999,0.0027938000000000004,0.0040827,0.0017565999999999999,0.00085269,0.0019904,0.0010845,0.0022486,0.00183,0.0034443000000000004,0.0019385000000000001,0.0014157,0.00066212,0.0013107000000000001,0.00064612,0.0004202,0.00030248,0.0027300999999999996,-0.00019336,0.002565,0.00029617,0.0055577,0.00016268,0.00058767,0.00085032,0.0022004999999999998,0.0036874000000000004,0.0031160999999999997,0.0026029,0.0021746,0.0035548000000000003,-2.7932e-05,0.00041575
6149_4,0.0035391,0.0030294000000000002,0.0030366,0.00092134,0.0027451,0.00010165,0.0019577,0.0017684999999999999,0.0020528,0.00095357,0.0040023,0.001332,2.047e-05,0.00066101,0.0028119,0.00084176,0.00057008,2.3849e-05,0.0019868999999999998,-0.00028923,0.0034973,0.00034355,0.0039534,-0.00026862,0.0013046,0.0029619,0.0011732000000000001,0.0018143,0.0022761999999999995,0.0013955,0.0021714000000000004,0.00087964,0.0010271,0.0028872
M54,0.0015431,0.004162600000000001,0.0033361,0.0040991000000000005,0.0042303,0.0032034999999999998,0.0029181999999999997,0.0036549,0.0021435,0.0021945999999999997,0.0059898,0.0017703,0.0025613000000000003,0.0028129,0.0041038,0.0017399999999999998,0.0011738,0.0013105,0.0041494999999999995,3.155e-05,0.0025105,-9.2184e-05,0.0024101999999999995,6.3789e-05,0.0015428,0.005198899999999999,0.00095915,0.0029465999999999997,0.00096105,0.0031998,0.0017148,0.0022434,0.00041635,0.0006184999999999999
VI_NERVOUS,0.001056,5.7426e-05,0.0027899,0.0019276,0.0030713,0.0006277,0.0021968000000000005,0.00055709,0.0029041,0.00077225,0.0019543,0.00085816,0.0018188,0.00077693,0.0017232,0.00015509,0.0024725999999999997,0.00013453,0.002133,0.00019699,0.0022478999999999997,-0.00021319999999999998,0.0021563000000000003,-0.00012788,0.00034202,0.0023972,0.0019364,0.002247,-0.00018859999999999998,0.0018937000000000001,0.00031872,0.0015868,2.2587e-06,-9.2245e-05
M20,0.0046,0.0014,0.0036,0.0042,0.004,0.0021,0.0017,0.0014,0.0038,0.001,0.0047,0.0008,0.0053,0.0002,0.0046,-0.0001,0.0019,0.0009,0.0047,0.0003,0.0049,0.0012,0.0017,-0.0002,0.0037,0.0007,0.0037,0.0027,0.0035,0.0017,0.0025,0.0039,0.0009,0.0015
H7_LENS,0.0036649,0.0014369,-0.00016028,0.001987,0.0018915,0.00039609,0.00218,0.00035591,0.0015,0.00079574,0.00011746,0.00041062,0.0033315,7.7021e-05,0.00053189,-0.00014949,0.0013165999999999998,0.00091948,0.0043784,0.00022312,0.0038796,-6.2374e-05,0.0022019,0.00025557,0.0013356,0.0014401,0.0024021,0.0021557,0.0047025,0.0014265999999999999,0.0023596999999999997,0.0016180999999999997,0.0015673,0.0023111
K80,0.001006,0.00068157,0.0078447,0.0025329000000000003,0.0024144,0.0023263000000000003,0.00039995,0.0027535,0.0012558,0.0025311,0.0018942999999999998,0.0018529,0.003595,-1.5791e-05,0.003617,-0.00039684,0.0022798000000000002,0.0010559,0.0052452,0.00085109,0.0019329999999999998,0.00016061,0.0030667,4.3531999999999996e-05,0.002389,0.0015532999999999999,0.0014140000000000001,0.0014425,0.0014069,0.0015079000000000002,0.0052466,-0.00027109,0.00072601,0.0013067
N92,0.0029766,0.0025226999999999997,0.0035294000000000002,0.0033958,0.0029664,0.0011477,0.0036531,0.0013344000000000001,0.001163,0.00041808,0.003583,0.00070278,0.0016754,-0.00045234,0.003529,0.0023336,0.0027196,0.00049625,0.0023106,0.00022559,0.0013295,0.00013167,-7.8966e-05,0.0003069,0.00036011,0.00086413,0.0012101,0.0012048,0.0016172,-4.0620999999999996e-05,0.0024128,0.00013765,0.00066806,0.00099145
6145_1,0.0021459,0.0015888,0.0034404,0.00092612,0.0010723,-0.00015632,0.00090921,0.00045304,0.0016118999999999999,0.00051215,0.00089215,0.00093127,0.00057286,0.00060358,0.0022253,0.00060785,0.0014638,0.00050221,0.0011570999999999999,-0.00015885,0.0016500999999999998,0.00013759999999999998,0.0014844,-6.3476e-05,0.00081042,0.00059177,0.001268,0.0020014,0.0011742,0.00074063,0.00048337,0.0010370999999999998,0.00039278,0.001056
20117_0,0.0034531999999999996,0.0022471,0.0029427,0.0035876999999999997,0.0033445,0.001214,0.0026948000000000002,0.0011105,0.0029272,0.0024202,0.0017469,6.7377e-05,0.0022653,0.0013675,0.0018317999999999997,-0.00045310000000000006,0.0011347000000000002,0.00030793,0.004312600000000001,-1.728e-05,0.0031738000000000005,0.00040792,0.0021624,0.00057948,0.0034176000000000002,0.0025331999999999998,0.0014984000000000002,0.0030483,0.0027039,0.0025208,0.0022613000000000004,0.0010768,0.00069788,0.001396
R10,0.0017800000000000001,0.0020655,0.0022173,0.0024093000000000005,0.0020333,0.00020651,0.0014875,0.00051701,0.0021476,7.8434e-05,0.0011607000000000002,0.00064559,0.0021649,0.00011559,0.0027953,0.00042697,0.002074,-6.9675e-05,0.003286,0.00022595,0.0024425000000000002,0.00032787,0.0023962,-0.00028698,0.0014215999999999999,0.0017578,0.00016617,0.00074224,0.0010827999999999999,0.00058504,0.00025536,0.00037455,0.0013100999999999998,0.0003364
M23,0.004052900000000001,0.0021825,0.004535,0.0032378999999999997,0.0022585,0.0010642999999999998,0.0033626999999999997,0.0010862,0.00087028,0.00044733,0.0026907,0.00086446,0.0042308,3.0692e-05,0.00042350000000000005,0.001075,0.0018288,-0.00049483,0.0055593000000000005,-0.00016678,0.0018212,0.00013447,0.0013274,0.00022149,0.0016163,0.0020328,0.0029574000000000002,0.0026653000000000002,0.0026403999999999998,0.0007388999999999999,0.00035018,0.004565100000000001,0.00056904,0.00082412
20003_1140865634,0.0018492,0.0012752,0.0026384,0.001242,0.0019585,0.0012707,0.00015996,9.0146e-05,0.0028688000000000003,0.0012829,0.0033966,0.001325,0.0022660999999999996,-0.00048538,0.00279,-3.7322e-05,0.00085123,0.00088768,0.0013135999999999998,0.00035610000000000004,0.0012258,0.00086341,0.0024423,8.7891e-05,0.0014901,0.0015484000000000001,0.00049397,0.0018324,0.00096142,0.0012795999999999999,0.00043065,0.0014404,0.0012536,0.00073334
ILD_DIFF_DG,0.0025559999999999997,0.0015833,0.0016995,0.0017964000000000003,0.0027193,0.00038689999999999997,0.0018991,-2.0474e-05,0.0014722000000000001,0.0003339,0.0023390999999999998,0.00056829,0.00083826,0.00054292,0.001222,0.00081406,0.00040270000000000003,0.00053484,0.0012753,-5.3696e-05,0.0017598,0.00025461,0.00096045,0.00037304,0.0017139,0.00063616,0.00064391,0.0023347,0.00083497,0.00066398,0.00052763,0.0011772,0.00023673,0.00039875
20117_1,0.0022096,0.0018143,0.0029139,0.0029549,0.0024895,0.0019404,0.0018932000000000003,0.001213,0.0022768000000000003,0.0013800000000000002,0.0048205,0.001135,0.0018361,-0.00033975,0.0020116,-0.0003577,0.004268,0.00031817,0.00017391,0.00053366,0.0022502,-0.00028601,0.0027269,1.3542999999999999e-05,0.0010405,0.002879,0.00019887,0.0033437,0.0020835000000000003,0.0021916,0.0011871,0.001039,0.0010294,0.00088399
20003_1140864752,0.0040390999999999995,0.0017469999999999999,0.0043615,0.00078375,0.0021401999999999997,0.00085884,0.00080027,0.00063873,0.0030753,0.00046417,0.0021275,0.0013170999999999999,0.0030486999999999997,0.00020199,0.0043016999999999994,0.00027164,0.0019683,0.0012432,0.0016230999999999997,4.1767e-06,0.0014856,0.00063499,0.0022218000000000003,0.00044644,0.0022231,0.0018238,0.0026968000000000005,0.0030115,0.0019442,0.00081266,0.0016742,0.0011849,0.00041553,0.0011167999999999998
20003_1141146234,0.0025835999999999997,0.0023491,0.0017927,0.0034106,0.0026016999999999998,0.0018715999999999997,0.0011109000000000002,0.00088027,0.0021298000000000003,0.00050916,0.0010712999999999999,0.0032716,0.0013107000000000001,3.8285e-05,0.0026100000000000003,0.00048539,0.0012604,0.00053484,0.0034167,0.00071363,0.0045130000000000005,0.00090369,0.0039268,0.00022581,0.00073045,0.00017856,0.00081073,0.00047731,0.0032436,0.0016228999999999998,0.005802600000000001,0.0025483,7.5767e-05,0.00064488
X_RESPIRATORY,0.0024892,0.0015569000000000002,0.0016254000000000002,0.0018139,0.0028968,0.00029836,0.0019605,2.3681999999999998e-05,0.0012012000000000001,0.00060949,0.002048,0.00071944,0.00064906,0.00050874,0.00098047,0.00068981,0.00057199,0.00052568,0.0013495,9.7191e-06,0.0019041,0.00023417,0.00091116,0.00041902,0.001444,0.00065837,0.00061922,0.0022223000000000004,0.0010918,0.00055526,0.00051192,0.00078163,9.5556e-05,0.00040793
20003_1140860696,0.0038486999999999996,0.0013882999999999999,0.0055265,0.0019224,0.0013714,0.0008022999999999999,0.0022758,-0.00055978,0.0015235,0.0023564,0.0041607,0.0011251,0.0043687,0.00024303,0.0013763,0.0010659,0.0021298000000000003,-0.00033502,0.0016353,0.00043415,0.007143600000000001,8.212e-05,0.0015750999999999999,9.574e-05,-0.00060779,0.00079145,0.0016965,0.0037240000000000003,0.0048739,-0.0012175999999999999,0.0025388999999999998,0.0027372,0.0013622999999999999,0.001303
ASTHMA_MEDICATIO_COMORB,0.0024145,0.001416,-4.2976e-05,0.0015565,0.0020751,0.00062745,0.0017854,9.9189e-05,0.0012662,0.00034886,0.00098406,0.00012481,0.0024792,-7.0929e-05,0.00085913,0.00023290000000000002,0.00052806,0.00061822,0.0027381999999999997,0.00053862,0.0030357,-0.00011446,0.00080938,0.00030751,0.0011848,0.0013442999999999999,0.0015322,0.0013658,0.003188,0.000583,0.0024576,0.0013502,0.0012685,0.0021914
M13_MENISCUSDERANGEMENTS,0.0036076999999999997,0.0019128,0.0041611,0.0028414,0.0016558,0.00056669,0.0030974,0.001173,0.0015970000000000001,0.00062093,0.0022558000000000005,0.00056482,0.0034637,-8.1263e-06,0.00029241,0.00068376,0.0019905,-0.00065704,0.0063686,-0.00017605,0.0022069000000000004,0.00014135,0.0015819,0.00015001,0.00064461,0.00093699,0.0026162,0.0037545,0.0025149,0.0018701,0.00042315,0.004908,0.00040328,0.00049353
20110_6,0.0019,0.0006,0.0013,0.0012,0.0026,0.001,0.0012,0.0003,0.0014,0.0002,0.0008,-0.0002,0.0019,-0.0002,0.0019,-0.0003,0.002,0.0007,0.0006,0.0005,0.0017,0.0002,0.0016,0.0002,0.0012,0.0011,0.0028,0.0027,0.0022,0.0011,0.0019,0.0012,0.0014,0.0002
D12,0.0040307,0.004099800000000001,0.0016007,0.0026124000000000004,0.0061067,0.0012441,0.00087012,0.0010207,0.0022268,0.00071231,0.00228,0.00041406,0.002093,-0.0010724999999999999,0.0022716,0.00013356,0.00033384,0.00081868,0.0034990999999999998,0.00013696,0.005909,3.7881e-05,0.0021458000000000002,-0.00032011,0.0011519,0.0025294000000000002,0.004382100000000001,0.0021166,0.00011799,0.0021883000000000002,0.0011445000000000001,0.0035144,-0.0003384,0.0023591999999999997
1150_3,0.00083461,0.0024744,0.0026750999999999997,0.0015272,0.0021948000000000002,-5.4307e-05,0.0025663,0.0015080999999999998,0.00026754,-9.340100000000001e-05,0.0021704,0.00032451,0.00015686,0.00031598,-0.00031858,8.0121e-05,0.0010959000000000001,0.00032164,0.0024622,-0.00010886,0.0019236000000000001,0.00029359,0.0026308000000000004,6.2764e-05,0.00038301,0.00038637,0.00075007,0.0022866,0.0011210999999999999,0.00088984,0.0010577,0.0011799000000000002,2.0614e-06,4.4708e-05
20002_1138,0.00023601,0.0023331999999999997,0.0037484000000000003,0.002084,0.001576,7.6324e-05,0.00060508,0.0019508,0.0022194000000000003,0.0008738,0.0012582000000000001,0.0014187000000000002,0.00061299,0.00022895,0.0032915999999999996,0.00043547,0.0015988,0.00049884,0.0017605000000000001,0.00026909,0.0029483,0.00035210000000000005,0.0009067999999999999,0.00024728,0.0022989,0.0016009,0.0013222000000000002,0.0022895,0.0011037,-0.00017223,0.00076774,0.00091093,-4.5881e-06,0.00043286
PULM_MEDICATIO_COMORB,0.0023,0.0016,0.0002,0.0012,0.0018,0.0006,0.0017,-0.0002,0.0014,0.0004,0.0005,0.0002,0.0015,-0.0002,0.0007,0.0002,0.0003,0.0005,0.0022,0.0007,0.0028,-0.0003,0.0005,0.0002,0.0006,0.0015,0.0015,0.0014,0.0026,0.0007,0.0021,0.0009,0.0012,0.0021
2159,0.0025613000000000003,0.00040714,0.0028018,0.002843,0.0049978999999999996,0.00054461,0.0007618,0.0005633999999999999,0.0021644999999999998,-0.00040537,0.0021464,0.00045699,0.0032424999999999997,-0.00050079,0.00038458,-0.0010187000000000002,0.00029008,0.00072369,0.0018046,-0.00042802,0.0048941,-8.7866e-05,0.0006657999999999999,3.199e-05,0.0037966000000000002,0.0023666,0.0010161,0.0040411,0.00045737,0.0014540999999999998,-0.00045811,0.00039697,0.00068995,0.00021118
6154_6,0.0029,0.0007,0.0016,0.0029,0.005,0.0012,0.0006,0.0004,0.0012,0.0015,0.0025,0.0005,0.0035,0.0008,0.0009,-0.0007,0.001,0.0009,0.003,0.0007,0.003,0.0005,0.0031,0.0004,0.0009,0.0022,0.0023,0.0034,0.0019,0.0014,0.0006,0.0026,0.0022,-0.0004
K21,0.0022925999999999997,0.0021845,0.0024029,0.0020881999999999997,0.002857,0.0015085,0.0019475000000000002,0.0018838000000000001,0.0037674999999999996,0.00074117,0.0017756,0.0013102,0.0031230999999999997,0.0019916,0.0014082,-7.3828e-05,0.0032148000000000003,4.9968999999999995e-05,0.001964,-0.00059034,0.0024729,0.00069468,0.00080029,0.00052479,0.0006718,0.00038167,0.001972,0.0030133000000000004,0.00029217,0.00082711,0.0019138999999999998,0.00072373,0.00089108,0.00010433
6147_4,0.0044555,2.5759000000000002e-05,0.0031160999999999997,0.0012514000000000002,0.0057363,0.00023128,0.00069856,0.0010012999999999999,0.0025285,-0.0016359000000000002,0.0020899,-0.00071824,0.0049267,0.00070524,0.0022486999999999997,0.00070598,0.0031396,0.00048955,0.0020451,-0.00025787,0.0013460000000000002,-0.00022082,0.0021958000000000004,0.00020033,0.0023359,0.0029899,-0.00044883,0.0014925999999999997,0.0013604,0.0013117,0.00094449,0.0021787,-0.00072482,0.0017957000000000001
20003_1140923346,0.0031260999999999997,0.0017772999999999999,0.0017522000000000002,0.0015278,0.0034174999999999995,0.00087855,0.0021958999999999998,0.00062325,0.00092076,0.001614,0.0027949000000000003,0.0007122999999999999,0.0024307,0.0012727,0.0033019,0.00075943,0.0043841999999999996,0.00066208,-5.2253e-06,-0.00019582,0.0039421,0.00061139,0.0032223,-0.00012948,0.0022073,0.00069119,0.0015504000000000002,0.0044389,0.0026778,0.0018495999999999999,0.0021318,0.0012277000000000002,-0.0015075,0.0017715999999999997
K29,0.00081289,0.0020125,0.0014960000000000002,0.0016952999999999998,0.00079011,0.00095641,0.0016855000000000001,0.000302,0.0022968000000000003,0.0016395,0.002928,-7.5658e-05,0.0011124000000000002,-0.00047923,0.00039971,0.0008722999999999999,0.0016664000000000002,-5.5542999999999995e-06,0.0020252,0.0010698,0.0015065,0.00036666,0.0035354999999999996,0.00037815,0.0010555999999999999,0.0019899,0.001835,0.0026031999999999995,0.0010295999999999999,0.0022070999999999996,0.00084578,0.00046555,0.00013457,0.00097388
I84,0.00044973,0.0013725999999999999,0.0035205999999999996,-0.00016955,0.0028781999999999996,0.0013690999999999998,0.00023484,0.0010737,0.0026652,0.00041307,0.0027305999999999997,0.00013118,0.0027358,0.0010677999999999998,0.0018783,0.0001892,0.0043478,0.00050107,0.00293,0.00021904,0.00077939,3.5021e-05,0.0024668000000000003,-0.00027531,0.00068746,0.00064812,0.0010382,0.00068308,0.0014339,0.00099563,-0.00039505,3.4727e-05,0.001031,0.00088521
6179_4,0.0032543,0.002408,0.0012324999999999999,0.00076144,0.0031688000000000003,0.00052485,0.0028406,0.00014110000000000001,0.0013402000000000002,0.00055509,0.0022262,0.00069705,0.00034491,0.0007546,0.00074835,-0.00011063,-0.00051091,0.00026932,0.0024753,0.00042114,0.0015956,9.112399999999999e-05,0.0019835,9.8093e-05,-0.001084,0.00074584,0.0027764,0.0015323000000000001,0.001212,0.00076876,0.00024556,0.0022758,0.0010787000000000001,-0.00037953
H26,0.0032205,0.0030673000000000002,1.5554e-05,0.0015335000000000001,0.00054798,0.00032328,0.00032013,0.00067247,-3.5647e-05,0.00085676,0.00081502,0.0007124,0.002418,-0.00024452,-9.0139e-05,-0.0002995,0.00046541,0.00095708,0.0032649999999999997,0.00014166,0.0041133,1.9723e-05,0.0028866,0.00030908,0.00091738,0.0014062,0.0016054,0.003372,0.0049329,0.0017350999999999998,0.0027081999999999996,-0.00017753,0.0013200999999999998,0.0013679
6147_2,0.0020155999999999998,0.00021079,0.0019902,0.0022619,0.0020280999999999997,-0.00036918,0.00081853,0.00096564,0.0021094,0.0016149,0.0007247999999999999,0.00084417,0.0018381,0.00032409,-0.00038432,0.00045234,0.0016712,0.00021674,0.0011749,0.00010811,0.00098664,-2.6998e-05,0.0018905,0.00017451,0.0014241,0.0021233,0.00096583,0.0035840000000000004,0.0015737,0.0019195,0.0011125,0.00040699,-0.0008935000000000001,0.00066491
