0,chr1: 0~64Mb,chr1: 64~128Mb,chr1: 128~192Mb,chr1: 192~249Mb,chr2: 0~64Mb,chr2: 64~128Mb,chr2: 128~192Mb,chr2: 192~243Mb,chr3: 0~64Mb,chr3: 64~128Mb,chr3: 128~192Mb,chr3: 192~197Mb,chr4: 0~64Mb,chr4: 64~128Mb,chr4: 128~190Mb,chr5: 0~64Mb,chr5: 64~128Mb,chr5: 128~180Mb,chr6: 0~64Mb,chr6: 64~128Mb,chr6: 128~170Mb,chr7: 0~64Mb,chr7: 64~128Mb,chr7: 128~159Mb,chr8: 0~64Mb,chr8: 64~128Mb,chr8: 128~146Mb,chr9: 0~64Mb,chr9: 64~128Mb,chr9: 128~141Mb,chr10: 0~64Mb,chr10: 64~128Mb,chr10: 128~135Mb,chr11: 0~64Mb,chr11: 64~128Mb,chr11: 128~134Mb,chr12: 0~64Mb,chr12: 64~128Mb,chr12: 128~133Mb,chr13: 0~64Mb,chr13: 64~115Mb,chr14: 0~64Mb,chr14: 64~107Mb,chr15: 0~64Mb,chr15: 64~102Mb,chr16: 0~64Mb,chr16: 64~90Mb,chr17: 0~64Mb,chr17: 64~81Mb,chr18: 0~64Mb,chr18: 64~78Mb,chr19: 0~59Mb,chr20: 0~62Mb,chr21: 0~48Mb,chr22: 0~51Mb
6154_2,0.0006646,0.0010155,0.00098621,0.00091287,0.0016853999999999999,0.0004868,0.00091928,0.00013503,0.00076702,0.00043712,0.0010266,-0.00014024,0.0009036,0.00071269,0.0010798,0.00088055,0.00041432,0.00075073,0.0015227,0.00072604,0.00040217,0.00083726,0.0004936,0.00010090000000000001,0.00056751,0.00085677,0.00056298,0.00063534,0.00086321,-3.3071e-05,0.0014452,0.0011992,0.00041305,0.0006654,0.00068365,-2.1348000000000003e-05,0.00087929,0.00082521,0.00017619999999999997,0.00042073,0.0011602000000000001,0.00051926,0.00049195,0.00068426,0.00062669,0.0010003,0.00092073,0.00082469,0.00022921,9.947299999999999e-05,1.9451e-05,0.00094066,0.0010655,0.00048359,0.00020289
20002_1387,0.0017204,0.0015201,0.0017927,0.0010888,0.0012211,0.0024118000000000004,0.00055917,0.0023051,0.0012856,0.00098462,0.00095266,-2.6445e-05,0.0012234000000000001,0.0016495000000000001,-0.00051623,0.0024358,0.0020211,0.0024052,0.0013157,0.00078989,0.00070302,0.0011298,0.0018472000000000002,0.00068321,0.00040901,0.00074362,0.000976,0.0022668000000000002,0.0020736,0.00017729,0.0013844,0.0012154000000000002,8.8144e-05,0.0011741,0.0023975000000000003,0.00075383,0.0013664999999999999,0.00027974,-7.793e-05,0.0011300999999999998,0.00082471,0.00096302,0.0012779999999999998,0.0015597999999999999,0.0021916,0.0033213,0.00027998,0.0019744,0.00056718,0.00023006,0.00024803,0.0018472000000000002,0.0017312,0.00022773,0.001159
20003_1140868226,0.0015437,0.00047284,0.0011947000000000001,0.0010385,0.00046130000000000005,0.00044938,0.00079628,0.00071065,0.0017390999999999997,0.00092045,0.0016045000000000002,-0.00010847,0.0014060000000000001,0.00054187,0.00014041,0.00048291,0.00043841,0.00087299,0.0024115,0.0011618,0.00066921,0.0008872999999999999,0.00046826,0.00053623,0.00070814,0.00078975,0.00024286,0.0015779000000000001,0.00057654,0.00057834,0.0005315000000000001,0.0004997,0.00021778,0.00055625,0.0016422000000000001,-9.0171e-05,0.00047683,0.00068446,0.00033484,0.00031161,0.00050774,2.6133000000000002e-05,0.0004921999999999999,0.00040766,0.00082903,0.00067628,0.00093198,0.0018781,0.00031621,0.0011595999999999998,0.00013272,0.0010375,0.0003751,0.00022829,-1.7658e-05
M13_OTHERJOINT,0.0019008,0.0010126,0.00065892,0.0012468,0.0013697000000000002,0.0018114999999999997,0.00031093,0.0011992,0.0012618,0.001073,0.001212,0.00018708,0.0015742,0.0008462,0.0011302,0.0011256999999999999,0.00081503,0.00097332,0.002334,0.0012917,0.00026129,0.00086296,0.0011765999999999999,8.3199e-05,0.0014690999999999999,-0.00010718,0.00034638,0.00027242,0.001239,0.00017861,0.0022381,0.0025221,6.6634e-05,0.00084751,0.00080184,0.00073065,0.00065061,0.0012599,7.083399999999999e-05,0.0010274000000000001,0.00042448,0.00065136,0.00069877,0.00098903,0.0017954999999999998,0.0010225,0.00082252,0.0013039999999999998,0.0005036000000000001,0.00082105,0.00051221,0.00061971,0.0032070999999999996,0.00067255,0.0010225
6138_4,0.0011703,0.0012652999999999998,0.00068735,0.0010921,0.00099547,0.0010584000000000001,0.00023119999999999998,0.00094522,0.0013758,0.00096295,0.0011556,0.00012947,0.00022786,0.00030066,0.00089673,0.0011298,0.0013894,0.00083427,0.00019333,0.00088027,0.00031242,0.00071446,0.00091207,0.00020292,7.7771e-05,0.00079357,0.00034298,0.00057896,0.0011095999999999999,-9.0411e-05,0.00075558,0.00083514,0.00012445,0.00074783,0.00064224,-0.00010661,0.001534,0.00064654,2.637e-06,0.00053824,0.00053693,0.0007344,0.00094751,0.00014728,0.00049937,0.0012759,0.00059607,0.0017022000000000003,0.00050294,0.0010911,0.00046289,0.00055097,0.0017843,5.6178e-05,1.1824e-05
G56,0.0024991999999999996,0.0028925,0.0026118,0.0015712999999999999,0.0045927,0.0030047,0.00099591,0.0047507,0.0070184,0.0033631,0.00076417,0.00043047,0.0029803,0.0018710999999999999,0.0019526,0.0026215,0.0022069000000000004,0.00062572,0.0039284,0.0014655,0.0019662,0.0028382,0.00026394,0.0019225000000000002,0.00064975,0.00067066,0.0011972999999999999,0.0042626999999999995,0.0034885,0.0019430999999999997,0.0027031,0.0038163000000000003,0.00054251,0.0018285,0.0031341,6.0927e-05,0.0029243000000000003,0.0026857,0.00013634,0.0010915999999999999,0.0026238000000000004,0.0010111,0.0031601,0.00052803,0.003351,0.004646,0.0032342,0.0024876,0.00013298,0.0019631,-0.00062062,0.0038486999999999996,0.0035595999999999996,0.00075913,0.0028273000000000005
C_BREAST_3,0.0027890999999999997,-0.00057177,0.0017498000000000001,0.0013775999999999999,0.00050172,0.00021216,-5.3907e-05,0.0046911999999999995,0.0026371,0.0018673,5.8215e-05,0.00021903,-0.00049708,-0.00012474,7.5052e-05,0.0043464,0.00091671,0.0023928,0.0011182,0.0012200999999999998,0.0027958,0.00059743,0.0023347,0.00045679,-0.0009173,-0.00016531,0.0027603000000000003,0.001872,0.0016748000000000002,-0.00049353,0.0018844999999999999,0.0044031999999999995,-0.00039017,0.0010975,0.0019748,0.00058378,0.0030061,0.0030223000000000003,0.00025751,0.0012385,0.00048149,-0.00051972,0.0025616,0.0016058,0.00044028,0.004225100000000001,0.00065497,0.0013312,0.00017472,0.00088853,-0.0005515,0.00085331,0.0018989999999999999,0.00069505,0.0028119
G6_CARPTU,0.0031,0.0026,0.0027,0.0013,0.0048,0.0025,0.0008,0.0038,0.006,0.0036,0.0009,0.0004,0.0031,0.0022,0.0019,0.0028,0.0027,0.0009,0.0043,0.0019,0.0022,0.0025,0.0003,0.0017,0.0007,0.0013,0.0015,0.0047,0.0036,0.002,0.0024,0.0043,0.0003,0.0023,0.0032,0.0001,0.0027,0.0027,0.0003,0.0015,0.0019,0.0002,0.0029,0.0005,0.0038,0.004,0.0034,0.0029,0.0004,0.0014,-0.0007,0.0041,0.0032,0.0005,0.0029
20117_2,0.0013659,0.0020594999999999997,0.00042531,0.0016332,0.0020873000000000003,0.0010390999999999998,0.0017383,0.0020538,0.0025115,0.00030693,0.0014049000000000002,-0.00019091,0.001247,0.0010630999999999998,0.00061269,0.00098439,0.001948,0.0022081999999999996,0.0012301999999999999,0.0016258,8.950100000000001e-05,0.0010844000000000001,0.00099196,0.00047368,0.00097069,0.00067361,0.00018047,0.0014547,0.0010468,0.00062809,0.00072012,0.0017120000000000002,0.00047446,0.0009804,0.0015886,-7.265700000000001e-06,0.00076392,0.0011057999999999999,0.00026214,0.00012386,0.00088642,0.00070559,0.0012973,0.0002655,0.00080832,0.0017649999999999999,0.001157,0.0020869,0.00035479,0.0020519,0.00073895,0.0016384,0.0012933,0.00045827,0.00076313
K40,0.0022541999999999996,0.0014818,0.0018708,0.001979,0.0069759,0.0014245,0.0012005999999999998,0.00043127,0.0040241999999999995,0.0020309,0.00033049,0.00035586,0.0020888,0.00077075,0.0010382,0.0012790999999999998,0.0028983,0.00046711,0.0016164,0.00046463,0.0028683000000000003,0.00067151,0.0027568000000000002,0.00025686,0.0063357,0.0016324000000000002,0.00052534,0.0026756999999999996,0.0010848,0.00013789,0.0015706,0.0013311,-0.00035027,0.0046778,7.7058e-05,0.00020749,0.00074002,0.0030478000000000002,-6.7579e-05,0.0013460000000000002,0.00073833,0.00076478,0.00086226,0.00010739,0.0022136,0.00018843,0.0010142,0.001893,0.00077464,0.0012104000000000001,0.00014991,0.0014357,0.0013831,0.0012072,0.00062294
6149_3,0.0019573,0.0010384,0.00070926,0.00089681,0.0006389999999999999,0.00039521,0.00073757,0.000807,0.0011995999999999999,0.0011849,0.00034547,6.372100000000001e-05,0.00057441,0.00080294,0.00051996,0.00063799,0.00041633,0.0013710999999999999,0.0013234000000000002,0.00073104,0.00062354,0.00083653,0.0012913,0.00013432,0.00077912,0.00021987,0.0005649,0.00061356,0.0012683,0.00025489,0.00062162,0.0011325999999999999,0.00013079,0.00074974,0.00076982,0.00038152,0.00075443,0.0015201,0.00020407,0.00038636,9.1786e-05,0.00096876,0.0010913000000000001,0.00061758,9.8715e-05,0.00060171,0.00048383,0.0010674,0.00053602,0.0005077,-0.00011003,0.0011276,0.0011183,0.00015602,0.00050832
2834,0.0025018,-0.00076722,0.0018761,0.0012299000000000001,0.0028981,0.00072322,0.00044884,0.00095121,-0.00034518,0.0013510999999999998,0.0026695,0.00097841,0.00071251,0.00057298,0.00092753,0.0010149,0.0012279,0.0012477,0.0016339000000000002,4.5738e-05,0.001995,-0.0004403,0.0023552,-0.00017007,0.0013684,0.00088908,0.0010138999999999999,0.0011154000000000001,0.00084096,0.00028106,0.00056032,0.002141,0.00053431,0.0019276,0.00074211,0.00078458,0.00075905,0.0013137000000000001,0.00036189,0.001748,0.00023204,0.0017007,7.0366e-06,0.00018089,0.00021888,-0.0004752,0.00041840000000000003,0.0012699999999999999,0.00081114,0.00068551,-0.00030757,0.00065877,-5.3395e-05,0.0005392,0.0012483
C44,0.004416,0.0010259,0.0037979999999999997,0.0026505,0.0027249,-0.00092917,0.0013706,0.005679200000000001,0.0017741,0.0038167,0.0010245,0.00071762,0.00064603,0.0020427,0.00037641,0.0031936,0.00066629,-0.00050368,0.004697,0.00031886,0.0030503,0.0010385,0.0032103,0.00097074,0.0035156,0.0022878,-0.00057352,0.0039894,0.00065103,0.00078444,0.0012419,0.0018627,-0.00043137,0.001396,0.006467100000000001,-0.00048048,0.0035381999999999996,0.0018394000000000001,-2.681e-05,0.00085369,0.0015042,0.00076054,0.0017890999999999998,0.0011739,0.0007053,0.00058195,0.0052453000000000005,0.002248,0.0014130999999999998,0.00087542,0.00014346,0.0021871,0.01285,0.00075342,0.0017492
6139_3,0.00094331,0.00091919,0.0011287,0.001374,0.00087025,0.00068873,0.0019322,0.0010494000000000002,0.0012792,0.0011509,0.001732,-3.2268000000000003e-05,0.0014909,0.00072942,0.001604,0.0010012,0.00093038,0.0016491,0.0011872999999999999,0.0011661,0.00023304,0.00055004,0.00050426,0.00068647,0.00060542,0.0013821,0.00035843,0.0011828,0.00075416,-0.00013559,-2.2276999999999997e-05,0.00045367,0.00031745,0.00040638,0.0013779000000000003,0.00021028,0.00059125,0.00088683,0.00015611,0.00053348,0.00089025,0.00078378,0.00055805,0.00030011,-4.4405e-05,0.0010726,0.00065841,0.0012537000000000002,0.00043917,0.0013946,-4.8998e-05,0.00032851,0.0011940999999999998,0.0006422000000000001,0.00041788
6160_4,0.0017542000000000002,0.0015224,0.00069665,0.00029583,0.0018750999999999998,0.0011497999999999999,0.0013024,0.0006018,0.0030058000000000003,0.0015432,0.0015469000000000001,-0.00024054,0.00018213,0.00081076,0.00055521,0.0010576,0.00061116,0.00082525,0.00048482,0.0021061,0.00045894,0.0016707,0.00068245,0.00026827,0.0008939,0.00048766,0.0005487000000000001,0.0012035,0.0011761,-3.3970999999999996e-06,0.00069396,0.0013619,9.654600000000001e-05,0.00077379,0.00034226,0.00012379,0.00038899,0.0017082,-2.1471999999999997e-05,0.0010355,0.00064804,0.00083856,0.0014237,0.00020704,0.0010236000000000002,0.0011627,0.00084399,0.0012523,0.00093425,0.0019000999999999998,1.0593e-05,0.0012357999999999998,0.0014861,0.00082269,5.9073e-05
20111_1,0.0011014000000000002,0.0010728,0.0016124000000000002,0.001263,0.0008859,0.00060674,0.00070651,0.0010211,0.00075193,9.457899999999999e-05,0.00092926,0.00050049,1.7443e-05,0.00046786,0.00021185,-5.3268999999999994e-05,0.00058375,0.00078505,0.0015450999999999998,0.00075605,0.0015429999999999999,0.00094677,0.0017219999999999998,0.00071153,0.00021099,0.00062873,0.00046906,0.00099029,0.00043641,0.00096889,0.00066127,0.0015004,-9.298100000000001e-05,-0.00012048,0.0020436,-0.00028667,0.00088507,0.0017433,0.00034698,0.00052386,0.00033238,0.0005385,0.00096113,0.0011975999999999998,0.0011851,0.00090671,0.00042153,0.0028761999999999998,0.00046563,0.0012078,-0.00017619999999999997,0.0015831,0.0010630000000000001,0.0011599,0.0018551
6150_1,0.0018,0.0018,0.0023,0.0029,0.0045,0.0017,0.0007,0.0044,0.0012,0.0012,0.0036,-0.0005,0.0017,0.003,0.0005,-0.0006,0.0018,0.0005,0.0071,0.003,0.0051,0.0026,0.0005,0.0006,0.0023,0.0025,0.0008,0.0033,0.0023,0.0022,0.0015,0.0041,0.0007,0.0014,0.0023,0.0006,0.0033,0.0046,0.0008,0.0012,0.0018,0.0006,0.0011,0.001,0.0019,0.0019,0.002,0.0046,0.0004,0.0023,-0.0004,0.0054,0.0034,0.0019,0.0016
I9_CHD,0.0019959,0.0017721,0.0016422999999999997,0.0028434000000000003,0.0035632,0.0024708,0.0011593,0.0040837,0.0022456,0.0014165999999999998,0.0024879,0.00021446,0.00023804,0.0020213,-7.8496e-05,0.00035659,0.0017617999999999998,0.00061808,0.0048089,0.0014912,0.0027147,0.0021850000000000003,-0.00022482,0.00036731,0.0017442999999999998,0.0027674,0.0015731,0.004715100000000001,0.0016884,0.001145,0.0011064,0.0020166,0.00045910000000000005,0.0014998,0.0034968000000000004,0.00017641,0.0018166,0.0036187,-0.00051844,0.0011792,7.698e-06,0.00094643,0.0010864000000000002,0.0015572000000000001,0.0024760999999999997,0.0010718,0.0025896,0.0043911,0.0011155999999999998,0.0022719000000000003,0.00053142,0.0032135999999999996,0.0020775,0.0012502000000000001,0.0014628
C50,0.0024074,-0.00045493,0.0019018000000000001,0.00096545,0.00065264,0.00050489,0.00027001,0.0053083,0.0026622,0.00044378,0.00087574,0.00010577,-0.00097881,0.00053674,-0.00090375,0.004339,0.0011208,0.0019641,0.00065305,0.0010949000000000002,0.0030992,0.00048029,0.0010552,0.0013454,-0.00091601,3.0864e-05,0.0022598,0.0012251,0.0027585,-0.00044635,0.0022318,0.002814,-0.00019352,-0.00011834,0.0023964000000000004,0.00028328,0.0048188,0.0018495,0.00043903,0.0025763,0.00098119,0.00060739,0.0034472,0.0017929000000000003,0.00099783,0.0053647,0.00031082,0.00085068,0.00054101,0.00041669,-0.00049078,0.0034116,0.0026745000000000002,0.00074591,0.0033842
G6_NERPLEX,0.0018,0.0016,0.0016,0.0011,0.0037,0.0015,0.0007,0.0033,0.004,0.0027,0.001,0.0003,0.0023,0.0012,0.0012,0.0018,0.0019,0.0009,0.0024,0.0018,0.002,0.0024,0.0007,0.0011,0.0006,0.0007,0.0009,0.0033,0.0024,0.0014,0.0015,0.0042,0.0008,0.0008,0.0021,0.0005,0.002,0.0015,0.0002,0.0007,0.0023,0.001,0.0034,0.0001,0.0017,0.0035,0.0024,0.0017,0.0002,0.0027,-0.0001,0.0023,0.0029,0.0009,0.0015
6154_5,0.0012928,0.0012598,0.0014923,0.000951,0.001303,0.0014974,0.0015164999999999998,0.0012298,0.0018727999999999998,0.0011152,0.0015387999999999999,0.00019248,0.00083685,-3.3308e-05,0.00055585,0.0023465,0.0015718,0.0010782,0.0025529,0.0011799000000000002,0.0009505000000000001,0.0018406,0.0015723,0.00032005,0.0011558,0.0023247,0.00042504,0.00043371,0.0012096,0.0006561,3.3866e-05,0.001323,0.0004649,0.00097577,0.00090988,0.00082219,0.00065442,0.0021732,-5.0982e-06,0.00025613,0.0010267999999999998,0.00062367,0.00096452,0.00054538,0.00029803,0.0014054,0.00085851,0.00074445,0.00042017,0.0013732000000000002,6.7339e-05,0.00050675,0.0021504000000000002,0.0014221,0.00025549
6159_5,0.0016887,0.00090563,0.00090307,0.00054738,0.001538,0.00042468,0.0013598,0.0017995,0.00095926,0.00088553,0.0010609000000000003,0.00025935,-1.0335e-06,0.00096831,0.00092511,0.00087152,0.0012200999999999998,0.0013307,0.0013903,0.0010761,0.0011842,0.00036263,0.0015613,0.001458,0.0013444000000000002,0.0007354,0.00017325,0.00085309,0.0016801,0.00070094,0.00086104,0.00073021,0.00029694,0.00084661,0.00045707,5.2811000000000006e-05,0.00037186,0.0020510000000000003,-5.9789e-05,0.00069246,0.0010237,0.00014757,0.00043973,0.00039646,0.00082213,0.0014091,0.0012450999999999999,0.00071511,0.00024659,0.0012640999999999998,-0.00014723,5.4766000000000004e-05,0.00092152,0.00049201,0.0004186
2207,0.0010876,0.00093506,0.00078053,0.0011699000000000002,0.0014873,0.00044806,0.00084706,0.0005718,0.0018392,0.001109,0.00081183,-0.00013695,0.0012556,0.00052034,0.0002455,0.0011884,0.00088057,0.00088993,0.00064636,0.00055427,0.00043143,0.00086145,0.00068347,0.00077774,0.00090371,0.00048105,-0.00016214,0.00055935,0.0004336,-1.5464e-05,0.0010564,0.0012354,0.00021604,0.0010539000000000002,0.001189,0.00016039,0.0010758,0.00012606,-0.00012343,0.00063878,0.00052009,0.00029221,0.00054815,0.00018776,0.00025069999999999997,0.00026992,0.000801,0.00089865,0.00078778,0.00096181,-2.8236999999999997e-05,0.001127,0.00093292,-0.00017109999999999998,0.00082926
20002_1286,0.0018791,0.0018662,0.0012228,0.0014772000000000001,0.0013543,0.00043481,0.0009981,0.00055011,0.0019799,0.0016408000000000002,0.00066198,-0.00023402,0.00088849,0.00038478,-8.903e-05,0.00067735,0.0015890999999999998,0.00079248,0.00073124,0.001702,0.00083771,0.0021194000000000005,0.0011844000000000002,0.0010244000000000002,0.0015672000000000001,0.00092711,0.00094595,0.0011435,0.0016437000000000001,0.0011434000000000001,0.0012385,0.00071441,0.00015557,0.0012859000000000002,0.00089107,0.00032744,0.00057363,0.0020725,0.00023667,0.001114,0.0014907,0.00044547,0.0004454,0.00052245,-1.073e-05,0.003218,0.00097983,0.0018698,0.00040004,0.0034869999999999996,-1.3622000000000001e-05,0.00093794,0.00039017,0.0010817000000000001,0.0010257999999999999
6148_4,0.0034963,-0.0016259,-0.00034236,0.0023403,0.00096875,0.0012118,0.00038323,0.00096978,0.0026482,-0.0013090999999999999,-0.00083091,7.447e-05,0.0018375,0.00064444,0.0014689,6.515399999999999e-05,0.0012833,2.7357e-05,0.0015777999999999999,-1.6950999999999997e-05,-0.00095274,0.0038534,0.00094765,0.00040066,0.00038608,-0.0012026,0.0020445,0.00082435,-0.00053056,0.00017515,-0.00095387,0.0039981,0.00044975,0.0017010000000000003,0.0023191999999999996,-2.0251e-05,0.0032248000000000003,-0.00035811,0.0012300999999999998,0.0017280999999999998,0.0015115,0.001151,0.001567,0.00039476,0.0013172000000000001,-0.00011785,-0.00092118,0.0020619,0.0012282999999999999,0.0013390000000000001,-4.2928e-05,0.00084825,0.0018694000000000002,-0.0011737,0.00094588
20002_1465,0.0010237,0.0010774,0.0017376999999999998,0.00081724,0.001784,0.00098506,0.0007593,0.0014210999999999998,0.0017899,0.0004983,0.00040332,-0.00012890000000000002,0.0010933,0.0017959,0.00034191,0.00043296,0.0011327,0.00053864,0.0020192,0.00055176,0.00042983,0.0011189,0.00081281,0.00064938,0.00030719,0.00088389,0.0001557,0.00062074,0.0014382,0.00099693,0.00018375,0.0007953999999999999,0.00023134,0.0012512,0.00036634,4.1688000000000005e-05,0.00057402,0.0014404,-0.00021989,9.292700000000001e-05,0.0003269,0.00071214,0.0013280999999999998,0.00026506,0.0011033,0.00093678,0.0011497,0.0016977999999999997,0.00073447,0.0015753,0.00040295,0.0015922,0.0020816,0.0013181,0.00031307
4803_14,0.0016349000000000001,0.00016257,0.00044701,0.00074118,0.00057005,0.0016033000000000002,0.002104,0.0016692,0.0025636999999999995,7.240399999999999e-05,3.5647e-05,0.00046938,0.0012625,0.00015238,-0.00017329,-0.0010664000000000001,0.00074043,0.00075769,-0.00059575,0.00082571,0.0014245999999999998,0.0018448,0.0016611,0.00088358,0.00065312,0.001151,0.00048048,-0.00094355,0.0019835,-8.7606e-05,0.00079533,-9.679799999999999e-05,0.00076705,9.7474e-05,0.0020263,-0.00012767,-0.00073705,0.0020835000000000003,0.00049871,0.0013201999999999999,0.00091988,-0.00057336,0.0022495,-0.00090335,-1.665e-05,0.0012478,0.001456,0.0012925999999999999,-0.00015504,0.0041249,5.037899999999999e-05,0.0027674,-0.00086806,-0.00083868,0.00026419
20548_7,0.0020989,0.00066331,-0.0011105,-6.47e-06,0.0046178,0.00037639,0.0010544,0.0019401,0.0017734000000000003,0.00060328,0.00058469,-0.00026476,-0.0009263,0.00022647,0.0018687,0.0012561,0.0011032,0.002994,0.00040427,0.0018662,0.00067115,0.00010065,0.0018879,0.0021835,0.0025818,0.00098731,0.0010802,-0.00027479,0.0026449000000000004,0.0017771,-0.00058427,0.0039832,0.00078735,0.00056722,0.00041434,-0.00054777,-0.0005344,0.0030771,0.00012228,-0.00088381,0.0012431,0.0010353,0.00034214,0.0012656,-0.00046585,0.0032171,8.2405e-05,-0.00025689,0.00019849,-0.00078185,-0.00033179,0.00018105,0.0016893000000000001,-0.00016931,0.00019608
2463,0.0011837999999999998,0.0010151,0.0011569,0.00038710000000000003,0.0012755000000000002,-0.00015948,0.00046334,0.0012979,0.0008068,-0.00012249,-0.00017038,0.00030035,0.00050843,0.0002592,0.00015775,0.00038434,-6.0157e-05,0.0004686,0.00082901,0.0015369000000000001,0.0010306,0.0012088,0.0022521999999999998,0.00017683,0.0010195,0.0012927,0.00017917,-7.946300000000001e-07,0.00040075,0.00034965,0.00077529,0.001719,-8.5338e-06,0.00070204,0.0015201,0.00010212,0.00063998,0.0013015999999999998,-7.3705e-05,0.0010475999999999999,7.8935e-05,0.00088103,0.00057106,0.00079669,0.001064,0.00085248,0.00099439,0.0020431,0.00039598,0.0017621,0.00047222,0.0019519000000000001,0.00040027,0.00041418,0.0011565999999999998
2877_1,0.00095565,0.0036849000000000005,-4.454e-05,0.0019207,-0.0017842,0.0016726,0.00064661,8.1361e-06,0.00093053,0.0021491999999999995,0.0016232,8.8492e-06,0.00092412,8.701299999999999e-05,0.0015397,0.0018905,0.0012693,0.00085168,-0.00079333,0.00037663,0.00021117,2.4578e-05,0.00022171,-0.00022354,7.2571e-06,0.0010930999999999998,0.00056088,0.00097591,-0.00061123,-0.0009277999999999999,-0.00021065,0.0020949000000000002,0.001289,0.001395,0.00020078,0.00070857,0.00042618,0.0019330999999999999,0.00049587,-0.00073493,0.0010264,3.122e-05,0.0002777,-0.00029474,0.001462,0.0019829,-0.00022553,0.00083789,-7.5073e-05,-0.001292,-0.00034762,0.0017640999999999998,0.0021014,-0.0012794,0.00075878
20001_1002,0.004381899999999999,0.0017802,0.0015184,0.0018123000000000002,-7.2454e-05,-0.00041091,0.0013100999999999998,0.0038009999999999997,0.0028699999999999997,0.0029235,0.00092041,1.9226e-05,-2.4598e-05,-0.00056819,-0.0011803,0.0061633,0.0010695,-6.7651e-05,-0.00021307,0.00055809,0.0023755,0.0037524,0.0021455,3.4518000000000004e-05,-6.9286e-05,-8.928299999999999e-05,0.003744,0.00069889,0.0019061,-0.00064811,0.0018509,0.0042042,-0.00024148,-0.00024203,0.0020266,0.0015405999999999998,0.00067933,0.0021980999999999997,5.4943e-05,0.00013218,0.00038478,-0.0011574000000000003,0.0015042999999999999,0.0019432000000000002,0.00035907,0.004353899999999999,0.002245,9.3605e-05,0.0005583,0.00074585,-3.7168e-06,0.0019832,0.00073347,-0.00033533,0.004139
